order_id,product_id,add_to_cart_order,reordered
1132443,33716,10,1
1132443,5250,11,0
1132443,46616,12,1
1132443,49235,13,0
1132443,41427,14,0
1132443,25513,15,1
1132443,38656,16,1
1132443,23291,17,1
1132443,33929,18,1
1132443,48066,19,0
1132485,21704,1,1
1132485,35522,2,1
1132485,23685,3,1
1132485,4314,4,1
1132485,26079,5,1
1132485,11317,6,1
1132485,15741,7,1
1132485,7677,8,1
1132485,47639,9,1
1132485,40678,10,1
1132485,20339,11,1
1132485,45635,12,1
1132485,1427,13,1
1132875,43352,1,1
1132875,39275,2,1
1132875,29223,3,1
1132875,23288,4,1
1132875,8953,5,0
1132920,48442,1,0
1132920,19046,2,0
1132920,38984,3,1
1132920,34061,4,1
1132920,2657,5,1
1132920,27845,6,1
1132920,17170,7,1
1132920,5103,8,0
1132920,32743,9,1
1132920,26278,10,0
1133157,28373,1,1
1133157,49621,2,1
1133157,28289,3,1
1133266,5652,1,1
1133266,2611,2,1
1133266,47167,3,1
1133266,45767,4,1
1133266,26620,5,1
1133266,49215,6,1
1133266,17630,7,1
1133266,42768,8,1
1133266,27156,9,1
1133266,28849,10,0
1133266,49175,11,0
1134098,29223,1,1
1134098,12341,2,1
1134098,21573,3,1
1134098,8048,4,1
1134098,49463,5,1
1134098,4920,6,1
1134098,14488,7,1
1134098,6087,8,1
1134098,25588,9,1
1134115,14788,1,0
1134115,14233,2,1
1134115,39369,3,1
1134115,48320,4,1
1134345,29223,1,1
1135116,48559,1,1
1135116,2694,2,1
1135116,24852,3,1
1135116,1398,4,1
1135116,27966,5,1
1135116,11712,6,1
1135116,27845,7,1
1135116,26604,8,1
1135116,42828,9,1
1135116,34574,10,0
1135116,42701,11,0
1135116,47144,12,1
1135517,4989,1,1
1135517,7780,2,1
1135517,43891,3,1
1135517,8968,4,1
1135517,19173,5,0
1135517,19006,6,1
1135517,23576,7,1
1135517,42513,8,0
1135730,22021,1,1
1135730,44156,2,1
1135730,33791,3,1
1135730,48626,4,1
1135730,33548,5,1
1135730,11422,6,1
1135730,23296,7,1
1135730,38241,8,1
1135730,12805,9,1
1135730,28379,10,1
1135730,44187,11,0
1135730,47595,12,0
1135730,7881,13,1
1135730,27102,14,1
1135730,40174,15,1
1135730,25804,16,1
1135730,5296,17,0
1135730,48448,18,1
1135730,31964,19,1
1135730,7693,20,1
1135730,1831,21,1
1135730,49520,22,1
1135730,8707,23,1
1135730,37836,24,1
1135982,20940,1,1
1135982,17207,2,1
1135982,9387,3,1
1135982,21288,4,1
1135982,30827,5,1
1135982,25588,6,1
1135982,37687,7,1
1135982,32689,8,0
1137016,34197,1,1
1137016,13176,2,1
1137016,27966,3,1
1137016,24799,4,1
1137016,47209,5,1
1137016,32018,6,1
1137016,38141,7,1
1137016,45495,8,1
1137016,21906,9,1
1137016,43154,10,1
1137016,11520,11,1
1137016,33815,12,1
1137016,18811,13,1
1137016,13852,14,1
1137016,42450,15,1
1137016,43788,16,1
1137016,4658,17,1
1137016,46906,18,1
1137016,28985,19,1
1137016,46352,20,1
1137016,21903,21,1
1137016,40982,22,1
1137016,30563,23,1
1137016,49044,24,1
1137016,30391,25,1
1137016,37003,26,1
1137016,8833,27,1
1137016,41375,28,1
1137016,1134,29,1
1137016,9497,30,1
1137016,7781,31,1
1137016,28465,32,1
1137016,29156,33,1
1137016,39977,34,1
1137016,27061,35,1
1137016,3951,36,1
1137016,8574,37,1
1137016,16466,38,1
1137016,31657,39,1
1137016,31506,40,0
1137016,22950,41,0
1137466,15424,1,1
1137466,11699,2,1
1137470,23102,1,1
1137470,26165,2,1
1137470,23288,3,1
1137470,18202,4,1
1137470,18629,5,1
1137470,26899,6,0
1137470,32018,7,1
1137470,12020,8,1
1137470,43875,9,1
1137470,32989,10,1
1137470,38141,11,1
1137470,3020,12,1
1137470,23527,13,1
1137470,45580,14,1
1137470,38985,15,1
1137470,34134,16,1
1137470,33381,17,1
1137470,34745,18,1
1137470,44672,19,1
1137470,16508,20,1
1137470,29479,21,1
1137470,7051,22,1
1137470,11212,23,1
1137470,16697,24,1
1137470,23025,25,1
1137470,20380,26,1
1137470,45045,27,1
1137470,36340,28,1
1137470,14491,29,1
1137470,3951,30,1
1137470,32106,31,0
1137470,24739,32,1
1137470,12955,33,1
1137470,13005,34,1
1137470,22470,35,1
1137470,46350,36,1
1137470,2923,37,1
1137470,32500,38,1
1137470,40145,39,1
1137470,14211,40,0
1137470,10036,41,1
1137470,15398,42,1
1137470,49044,43,0
1137470,28378,44,0
1137470,31504,45,0
1137470,5114,46,0
1137470,40863,47,0
1137470,47049,48,0
1137470,23991,49,0
1137470,42085,50,0
1137470,1387,51,0
1137470,23060,52,0
1137470,22599,53,1
1137470,10675,54,0
1137470,33503,55,0
1137470,46949,56,0
1137470,6188,57,1
1137470,33748,58,0
1137470,8186,59,0
1137470,37188,60,1
1137663,48745,1,0
1137663,39812,2,0
1137663,33731,3,0
1137663,8277,4,0
1137663,45007,5,0
1137663,41065,6,1
1137663,5114,7,1
1137663,31469,8,1
1137663,34134,9,1
1137663,24964,10,1
1137663,8574,11,1
1137663,3951,12,1
1137663,2314,13,1
1137663,14852,14,1
1137663,16617,15,1
1137663,2825,16,1
1137663,5818,17,1
1137663,39928,18,1
1137663,20114,19,1
1137663,14992,20,1
1137663,20842,21,1
1137663,21903,22,1
1137663,43875,23,1
1137663,12791,24,1
1137663,40063,25,1
1137663,14211,26,1
1137663,4753,27,1
1137663,28378,28,1
1137663,3020,29,1
1137663,47888,30,1
1137663,17871,31,1
1137663,17902,32,1
1137663,13176,33,1
1137663,32465,34,1
1137663,10749,35,1
1137663,21938,36,1
1138209,18487,1,1
1138209,13870,2,1
1138209,4812,3,1
1138209,31504,4,1
1138209,45437,5,1
1138209,47766,6,1
1138209,16560,7,1
1138209,36485,8,1
1138209,6891,9,1
1138209,34134,10,0
1138209,14211,11,0
1138209,5114,12,1
1138209,3951,13,1
1138209,3020,14,0
1138209,47888,15,1
1138209,43875,16,0
1138209,40421,17,1
1138209,38248,18,0
1138209,27061,19,0
1138209,19627,20,0
1138209,8574,21,0
1138209,25371,22,0
1138209,39977,23,0
1138209,30148,24,0
1138209,23822,25,0
1138209,47719,26,0
1138209,1387,27,0
1138310,38298,1,1
1138310,29579,2,1
1138310,14633,3,0
1138310,34448,4,0
1138706,39001,1,0
1138706,33081,2,1
1138706,39275,3,0
1138706,13176,4,1
1138968,48105,1,0
1138968,42828,2,0
1138968,4559,3,0
1138968,34551,4,0
1139283,31231,1,1
1139312,9387,1,0
1139312,19057,2,0
1139312,20119,3,1
1139312,44632,4,1
1139312,35221,5,1
1139312,28199,6,1
1139785,14161,1,1
1139785,37646,2,1
1139785,34969,3,1
1139785,20838,4,0
1139785,30764,5,1
1139785,13176,6,1
1139829,46807,1,1
1139829,8912,2,1
1139829,27845,3,1
1139829,12492,4,1
1139829,39468,5,1
1139829,30529,6,1
1139829,48109,7,1
1139829,29557,8,1
1139829,32647,9,1
1139829,28842,10,1
1139829,21938,11,0
1139829,24184,12,1
1139829,2295,13,1
1139829,15290,14,0
1139829,26209,15,1
1139829,49610,16,0
1139829,20114,17,1
1139829,34584,18,0
1139829,7247,19,0
1139829,19660,20,1
1139829,24852,21,1
1139829,21616,22,1
1139829,42625,23,0
1139829,7632,24,0
1139829,43713,25,0
1140128,39802,1,0
1140128,33633,2,0
1140128,17896,3,1
1140128,34464,4,1
1140128,15134,5,1
1140128,22108,6,1
1140128,3820,7,1
1140128,44789,8,0
1140128,11755,9,0
1140185,10595,1,0
1140185,19660,2,1
1140185,37774,3,1
1140185,35731,4,1
1140185,13838,5,1
1140185,41525,6,1
1140185,48118,7,1
1140185,49051,8,0
1141762,14072,1,0
1141762,28985,2,1
1141762,20142,3,1
1141762,691,4,1
1141770,30827,1,0
1141770,12341,2,0
1141770,42282,3,0
1141770,6758,4,0
1141770,35053,5,0
1141770,13176,6,0
1142000,16797,1,1
1142000,24135,2,0
1142295,8930,1,1
1142295,31426,2,1
1142295,19653,3,0
1142295,20561,4,1
1142295,29811,5,0
1142295,4296,6,0
1142541,27741,1,1
1142541,16568,2,1
1142541,20957,3,0
1142541,5876,4,1
1142541,13176,5,1
1142967,5450,1,1
1142967,8379,2,0
1142967,42736,3,0
1142967,42342,4,1
1143295,21903,1,1
1143295,37158,2,1
1143295,41290,3,1
1143295,45364,4,1
1143295,5578,5,1
1143295,49215,6,1
1143295,34993,7,1
1143295,13431,8,1
1143295,24891,9,1
1143602,12409,1,0
1143602,12258,2,1
1143602,13176,3,1
1143602,18689,4,1
1143602,38273,5,1
1143602,29686,6,1
1143602,19677,7,1
1143602,12118,8,1
1143602,10603,9,1
1143602,38313,10,1
1143602,39430,11,1
1143949,27061,1,1
1143949,14233,2,1
1143949,19677,3,1
1143949,28985,4,1
1143949,34061,5,0
1143949,8574,6,0
1143949,45045,7,0
1143949,44987,8,1
1143949,47626,9,0
1143949,7552,10,0
1143949,5383,11,0
1143949,3464,12,1
1143949,47766,13,0
1143949,29993,14,0
1144562,31506,1,0
1144562,11782,2,0
1144562,22035,3,1
1144562,37766,4,1
1144562,36011,5,1
1144562,44661,6,0
1144562,38293,7,0
1144562,4799,8,0
1145551,8571,1,1
1145551,13176,2,1
1145551,16797,3,1
1145551,17924,4,1
1145551,30827,5,1
1145551,23719,6,1
1145551,42265,7,1
1145551,46061,8,1
1145551,39664,9,0
1145624,33716,1,1
1145624,3957,2,1
1145624,19057,3,1
1145624,43961,4,1
1145624,21953,5,1
1145848,17264,1,0
1145848,5097,2,0
1145848,6873,3,1
1145848,17303,4,1
1145848,9424,5,1
1145848,39427,6,1
1145848,41375,7,1
1145848,25081,8,1
1145848,46050,9,1
1145848,28199,10,1
1145944,19660,1,1
1145961,46995,1,1
1145961,11079,2,1
1145961,16759,3,1
1145961,21521,4,1
1146120,23985,1,1
1146120,8571,2,1
1146652,31964,1,1
1146652,45747,2,1
1146652,30353,3,1
1146652,39947,4,1
1146652,47977,5,1
1146652,36316,6,1
1146652,49520,7,1
1146652,10690,8,1
1146652,12302,9,1
1146652,34862,10,1
1146652,28139,11,1
1146652,18891,12,1
1146652,44830,13,1
1146652,3270,14,0
1146652,45356,15,0
1146652,49235,16,0
1146652,8212,17,0
1147350,7916,1,1
1147350,28289,2,1
1147514,40174,1,1
1147514,2966,2,1
1147514,47977,3,1
1147514,46654,4,1
1147514,13176,5,1
1148297,13838,1,0
1148297,26620,2,0
1148297,17630,3,1
1148297,37718,4,1
1148297,38544,5,1
1148297,4962,6,1
1148297,45045,7,0
1148297,39977,8,0
1148297,8574,9,0
1148297,29156,10,0
1148297,34745,11,0
1148297,25371,12,0
1148297,27061,13,0
1148297,6891,14,0
1148297,47719,15,0
1148297,26497,16,0
1148297,34124,17,0
1148297,48665,18,0
1148337,43352,1,1
1148337,6184,2,1
1148337,20940,3,1
1148337,11759,4,1
1148337,21288,5,1
1148337,16281,6,1
1148337,10258,7,1
1148465,10017,1,1
1148465,30121,2,1
1148465,15366,3,1
1148465,19057,4,1
1148465,25108,5,1
1148465,13176,6,1
1148465,11777,7,1
1148465,21137,8,1
1148465,48823,9,1
1148465,10132,10,0
1148465,17794,11,1
1148465,28123,12,1
1148465,46927,13,0
1148465,5874,14,0
1148602,39877,1,1
1148602,2830,2,1
1148602,13176,3,1
1148602,8021,4,1
1148602,5876,5,1
1148602,33728,6,0
1148602,41757,7,1
1148602,17948,8,1
1148602,27362,9,0
1148602,24489,10,0
1148684,42240,1,1
1148684,45158,2,1
1148684,30028,3,1
1148684,49355,4,1
1148684,577,5,0
1148684,18198,6,1
1148691,45104,1,0
1148691,39628,2,0
1148691,7500,3,1
1148691,21927,4,1
1148691,25837,5,1
1149575,23288,1,1
1149575,21288,2,1
1150189,9387,1,1
1150189,24852,2,1
1150189,44632,3,1
1150189,35221,4,1
1150189,21709,5,1
1150189,17191,6,0
1150406,24852,1,1
1150406,28204,2,1
1150406,4920,3,1
1150406,37766,4,1
1150406,8174,5,1
1150406,44632,6,1
1150406,35221,7,1
1150406,39947,8,1
1150406,12576,9,1
1150406,26620,10,1
1150406,9387,11,1
1150406,47144,12,1
1150406,27845,13,1
1150751,24852,1,1
1150751,35221,2,1
1150751,44632,3,1
1150751,20119,4,1
1150751,34160,5,1
1150751,42495,6,0
1150751,28199,7,1
1150751,25513,8,1
1151119,5428,1,1
1151119,35649,2,1
1151119,14233,3,1
1151904,16896,1,1
1151904,19660,2,1
1151922,28413,1,1
1151922,651,2,1
1151922,12341,3,1
1151922,5068,4,1
1151922,25659,5,1
1151922,46061,6,1
1151922,21903,7,0
1151922,32689,8,1
1151922,45590,9,1
1152269,42900,1,1
1152269,40868,2,0
1152269,10874,3,0
1152269,45603,4,1
1152269,36865,5,1
1152269,28465,6,1
1152269,46676,7,1
1152269,25133,8,1
1152269,20794,9,1
1152269,43662,10,1
1152269,42265,11,1
1152269,42557,12,0
1152269,6287,13,1
1152793,47471,1,0
1152793,47591,2,1
1152793,13025,3,0
1152793,3806,4,0
1152793,34061,5,0
1152793,22969,6,0
1152793,9776,7,0
1152793,26443,8,0
1152889,39275,1,0
1153074,27845,1,1
1153074,24535,2,1
1153074,41950,3,1
1153074,38777,4,1
1153074,21137,5,1
1153074,23383,6,1
1153074,24964,7,1
1153074,21405,8,1
1153074,45007,9,1
1153074,43122,10,1
1153074,46667,11,1
1153074,38299,12,0
1153074,47601,13,1
1153074,34243,14,1
1153074,14992,15,1
1153074,31717,16,0
1153121,14032,1,0
1153121,18615,2,0
1153121,38883,3,0
1153133,2326,1,1
1153133,29801,2,0
1153133,37317,3,0
1153133,28199,4,1
1153813,21137,1,1
1153813,18234,2,1
1153813,38777,3,1
1153813,3952,4,1
1153813,5539,5,1
1153813,38456,6,0
1153813,24852,7,1
1153813,47209,8,1
1153813,21938,9,1
1153813,22935,10,1
1153813,46667,11,1
1153813,16772,12,0
1153824,32919,1,0
1153824,49086,2,1
1153824,47873,3,1
1153824,18070,4,1
1153824,29045,5,1
1153824,25472,6,1
1153824,42123,7,1
1154000,45495,1,1
1154000,13176,2,1
1154000,24739,3,1
1154000,32018,4,1
1154000,23025,5,1
1154000,27845,6,1
1154000,12820,7,1
1154000,11212,8,1
1154000,7347,9,1
1154000,32099,10,1
1154000,32240,11,0
1154000,19057,12,0
1154000,39279,13,0
1154000,26751,14,0
1154000,34137,15,0
1154000,42442,16,0
1154233,47402,1,1
1154233,30827,2,1
1154233,41787,3,1
1154233,16283,4,1
1154289,46802,1,1
1154289,6901,2,0
1154566,26604,1,0
1154566,21573,2,1
1154566,5769,3,1
1155527,1160,1,1
1155527,29436,2,1
1155527,2966,3,1
1155527,36484,4,1
1155527,23148,5,1
1155527,12324,6,1
1155620,40939,1,0
1156075,8571,1,1
1156075,21288,2,1
1156075,21292,3,1
1156075,31805,4,0
1156075,17122,5,0
1156075,30720,6,1
1156263,46650,1,1
1156263,8277,2,0
1156263,27521,3,0
1156263,47209,4,0
1156263,21137,5,0
1156263,5876,6,1
1156263,28946,7,1
1156263,45106,8,1
1156263,27241,9,1
1156263,10814,10,1
1156510,13176,1,1
1156510,28576,2,0
1156510,47766,3,1
1156510,31343,4,0
1156510,46584,5,0
1156510,6508,6,0
1156510,31096,7,0
1157021,5516,1,0
1157021,28058,2,1
1157021,37119,3,0
1157021,8153,4,0
1157021,45524,5,0
1157021,8955,6,0
1157021,48705,7,0
1157021,16953,8,1
1157021,29140,9,1
1157173,26209,1,1
1157173,20542,2,1
1157173,5876,3,0
1157173,38456,4,1
1157173,45599,5,0
1157173,2431,6,0
1157527,14233,1,0
1157527,38456,2,1
1157527,31918,3,1
1157527,35637,4,1
1157527,5212,5,1
1157654,5068,1,1
1157654,33081,2,1
1157654,12341,3,1
1157745,45066,1,1
1157745,10831,2,1
1157745,48679,3,1
1157745,1335,4,1
1157745,47209,5,1
1157745,13176,6,1
1157745,5114,7,1
1157745,43875,8,1
1157745,34134,9,1
1157745,30192,10,1
1157745,47346,11,1
1158163,13176,1,1
1158163,12341,2,1
1158163,46061,3,1
1158530,20995,1,1
1158530,48679,2,1
1158530,19660,3,1
1158530,23315,4,1
1158666,44632,1,1
1158666,21709,2,1
1158666,14947,3,1
1158666,39947,4,1
1158666,12576,5,1
1158666,45747,6,1
1158666,29370,7,1
1158666,21376,8,1
1158666,2130,9,1
1158666,31338,10,1
1158825,31394,1,1
1158825,15424,2,1
1159327,37687,1,0
1159327,16797,2,1
1159327,7252,3,0
1159327,30827,4,1
1159327,49249,5,1
1159327,4724,6,1
1159327,12341,7,1
1159562,38159,1,0
1159562,48220,2,1
1159562,15984,3,1
1159562,38312,4,1
1159562,13176,5,1
1159562,27344,6,0
1159562,24964,7,1
1159562,890,8,1
1159562,40146,9,0
1159562,12440,10,0
1159562,47280,11,0
1159562,778,12,0
1159562,35803,13,0
1159562,34489,14,0
1159562,26209,15,0
1160020,34126,1,0
1160020,41950,2,1
1160020,5479,3,1
1160322,12341,1,1
1160322,16283,2,1
1160322,43352,3,1
1160355,16283,1,1
1160355,12341,2,1
1160355,25659,3,1
1160355,21903,4,1
1160355,32689,5,1
1160355,14256,6,1
1160496,4416,1,1
1160496,13176,2,1
1160496,37099,3,1
1160496,35782,4,1
1161395,13176,1,1
1161395,30146,2,1
1161395,37646,3,1
1161395,21616,4,1
1161395,6347,5,1
1161395,14833,6,1
1161395,31373,7,1
1161395,43310,8,1
1161395,14240,9,1
1161395,141,10,1
1161395,21903,11,1
1161395,49683,12,0
1162211,8903,1,1
1162211,44626,2,0
1162668,21288,1,1
1162856,31805,1,1
1162856,8571,2,1
1162856,30720,3,1
1162856,40939,4,1
1162856,31759,5,1
1162914,24852,1,1
1162914,28204,2,1
1162914,31334,3,1
1162914,1402,4,1
1162914,20119,5,1
1162914,22504,6,0
1162914,39928,7,0
1162914,44632,8,1
1163114,39275,1,1
1163114,27966,2,1
1163114,26604,3,1
1163114,40706,4,1
1164598,40449,1,1
1164598,34969,2,1
1164598,49683,3,1
1164598,42265,4,1
1164598,28204,5,1
1164598,13176,6,1
1164598,40174,7,1
1164929,21288,1,1
1164929,39275,2,1
1164929,15772,3,1
1164929,39408,4,1
1164929,20940,5,1
1164929,32303,6,1
1164929,7731,7,1
1164940,44632,1,1
1164940,15399,2,1
1164940,1463,3,1
1165020,14233,1,1
1165020,4821,2,1
1165020,27966,3,1
1165020,21137,4,1
1165020,8021,5,1
1165020,17244,6,1
1165480,28204,1,1
1165480,4739,2,1
1165480,1700,3,1
1165480,37247,4,0
1165480,22619,5,0
1165480,12481,6,0
1165480,41674,7,1
1165480,47848,8,0
1165480,24925,9,0
1165746,12341,1,1
1165746,43352,2,1
1165746,21385,3,1
1165746,35561,4,1
1165746,9434,5,1
1165746,46041,6,1
1165746,31985,7,1
1165746,38928,8,1
1166479,15906,1,1
1166479,11046,2,1
1166479,44278,3,1
1166479,17429,4,1
1166479,19006,5,1
1166560,11129,1,0
1166560,47209,2,1
1166560,25659,3,1
1166994,48988,1,0
1166994,14788,2,0
1166994,46842,3,1
1166994,42356,4,0
1166994,6991,5,0
1166994,16464,6,0
1166994,11352,7,0
1166994,43645,8,1
1167290,35121,1,1
1167290,20947,2,1
1167290,48559,3,1
1167290,28613,4,1
1167290,10912,5,1
1167290,35504,6,1
1167290,36074,7,1
1167290,14766,8,1
1167290,14639,9,1
1167290,35050,10,1
1167731,38430,1,1
1167731,11143,2,1
1167731,45603,3,1
1167731,27729,4,1
1167731,13292,5,1
1167731,16262,6,1
1167731,25195,7,1
1167731,20120,8,0
1167731,25305,9,0
1167731,47492,10,0
1167731,17948,11,0
1167731,40545,12,0
1168323,45279,1,1
1168323,36011,2,1
1168323,20392,3,1
1168323,14947,4,1
1168363,13944,1,1
1168573,24852,1,1
1168573,44632,2,1
1168573,35221,3,1
1168573,9387,4,1
1168573,4086,5,1
1168573,17191,6,1
1168573,21288,7,1
1168573,41787,8,1
1170052,41217,1,1
1170052,13292,2,1
1170052,9604,3,1
1170052,3957,4,0
1170052,1017,5,0
1170052,20282,6,0
1170052,22159,7,0
1170052,19948,8,0
1170052,17154,9,0
1170052,25659,10,0
1170052,49247,11,0
1170052,11512,12,0
1170052,34993,13,0
1170052,17758,14,0
1170052,1063,15,0
1170052,7948,16,0
1170052,24852,17,0
1170052,38562,18,0
1170052,23453,19,0
1170052,4341,20,0
1170052,1882,21,0
1170052,12845,22,0
1170052,34590,23,0
1170052,43192,24,0
1170052,32734,25,0
1170052,1994,26,0
1170172,4208,1,0
1170172,32156,2,0
1170172,39581,3,0
1170981,39748,1,0
1170981,12820,2,1
1170981,30529,3,1
1170981,44557,4,1
1170981,31577,5,1
1170981,32647,6,1
1170981,8912,7,1
1170981,17622,8,1
1170981,34061,9,1
1170981,6891,10,1
1170981,39468,11,1
1170981,47719,12,1
1170981,12754,13,1
1170981,37003,14,1
1170981,29557,15,1
1170981,32743,16,1
1170981,28849,17,1
1171710,2966,1,1
1171710,24852,2,1
1171710,25824,3,1
1171710,21914,4,1
1171710,5250,5,1
1171710,11688,6,1
1171710,37417,7,1
1171710,13870,8,0
1171710,16521,9,1
1171710,32740,10,1
1171710,26738,11,1
1171710,37173,12,0
1171923,24852,1,1
1171923,13237,2,1
1171923,26497,3,1
1171923,44142,4,1
1171923,14780,5,1
1171923,9755,6,1
1171923,38185,7,1
1171923,27642,8,1
1171923,40001,9,1
1171923,29628,10,1
1171923,10326,11,0
1171923,43742,12,1
1171923,15510,13,1
1171923,4605,14,1
1171923,20634,15,1
1171923,6889,16,0
1171923,39678,17,1
1172174,27243,1,0
1172174,22186,2,1
1172174,4656,3,1
1172174,15359,4,0
1172174,22627,5,0
1172174,21441,6,0
1172174,46163,7,0
1172174,2064,8,0
1172174,39408,9,0
1172881,29487,1,0
1172881,11440,2,0
1172881,23734,3,1
1172881,1940,4,0
1172881,45368,5,0
1173075,13166,1,1
1173075,24852,2,1
1173075,1202,3,0
1173295,28066,1,0
1173295,19006,2,1
1173295,15906,3,1
1173295,11046,4,1
1173295,44278,5,1
1173295,7350,6,1
1173295,7026,7,1
1173295,13596,8,1
1173295,5487,9,1
1173295,7808,10,1
1173295,22832,11,1
1173295,45343,12,1
1173295,48453,13,1
1173295,22491,14,1
1173295,17530,15,1
1173295,4952,16,1
1173295,11399,17,1
1173295,48988,18,1
1173295,49519,19,1
1173295,17429,20,1
1173295,49609,21,1
1173295,10339,22,1
1174029,27845,1,1
1174029,24535,2,1
1174029,46667,3,1
1174029,47209,4,1
1174029,4518,5,1
1174029,23383,6,1
1174029,47042,7,1
1174029,14992,8,1
1174029,4920,9,1
1174029,48775,10,1
1174029,49383,11,1
1174029,32429,12,0
1174029,29662,13,1
1174029,45264,14,1
1174029,22935,15,1
1174029,34243,16,1
1174029,30305,17,1
1174029,24964,18,1
1174029,21405,19,1
1174029,43122,20,1
1174029,9076,21,0
1174029,32177,22,0
1174029,45066,23,0
1174029,16759,24,1
1174029,28842,25,0
1174029,6193,26,0
1174029,39097,27,0
1174243,45603,1,1
1174243,9421,2,1
1174243,48628,3,1
1174243,15613,4,0
1174243,24852,5,0
1174581,23288,1,1
1174581,8571,2,1
1174581,6369,3,1
1174581,33493,4,0
1174639,12068,1,1
1174639,2026,2,1
1174639,39093,3,1
1174639,29689,4,1
1174639,44187,5,1
1174729,2770,1,0
1174729,45158,2,1
1174729,42240,3,1
1174729,45355,4,1
1174729,7747,5,1
1174749,24852,1,1
1174749,5450,2,1
1174749,28204,3,1
1174749,8174,4,1
1174749,14651,5,0
1174749,9387,6,1
1174749,39947,7,1
1174749,45747,8,1
1174749,12576,9,1
1174749,49191,10,1
1175056,16797,1,1
1175056,32403,2,1
1175298,12576,1,1
1175298,30353,2,1
1175298,39947,3,1
